Address  Disassembly                                                                  Destination                                                  
749DAC8C call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DACA0 call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DACB4 call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DACC8 call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DACDD call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DAD0C call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749DAD2B call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DAD5B call dword ptr ds:[<&TlsFree>]                                               <kernel32.TlsFree>
749DAD81 call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DAD9D call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DADBC call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749DADDA call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DAE0F call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749DAE1C call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DAE2A call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749DAEBF call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749DAED8 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749DAF15 call <JMP.&_o_memset>                                                        <ucrtbase._o_memset>
749DAFDA call dword ptr ds:[<&hGetPEBHandle>]                                         <gdi32.hGetPEBHandle>
749DAFED call dword ptr ds:[<&NtGdiCreateSolidBrush>]                                 <win32u.NtGdiCreateSolidBrush>
749DB00C call dword ptr ds:[<&NtGdiCreatePatternBrushInternal>]                       <win32u.NtGdiCreatePatternBrushInternal>
749DB036 call dword ptr ds:[<&NtGdiCreatePaletteInternal>]                            <win32u.NtGdiCreatePaletteInternal>
749DB1F9 call dword ptr ds:[<&CloseHandle>]                                           <kernelbase.CloseHandle>
749DB22A call dword ptr ds:[<&InitializeCriticalSectionEx>]                           <kernelbase.InitializeCriticalSectionEx>
749DB259 call dword ptr ds:[<&ReleaseMutex>]                                          <kernelbase.ReleaseMutex>
749DB2AC call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749DB2B3 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DB2EE call dword ptr ds:[<&WaitForSingleObjectEx>]                                 <kernelbase.WaitForSingleObjectEx>
749DB511 call <JMP.&_initterm_e>                                                      <ucrtbase._initterm_e>
749DB52F call <JMP.&_initterm>                                                        <ucrtbase._initterm>
749DB7B6 call dword ptr ds:[<&IsDebuggerPresent>]                                     <kernelbase.IsDebuggerPresent>
749DB7CB call dword ptr ds:[<&SetUnhandledExceptionFilter>]                           <kernelbase.SetUnhandledExceptionFilter>
749DB7D4 call dword ptr ds:[<&UnhandledExceptionFilter>]                              <kernelbase.UnhandledExceptionFilter>
749DB7F0 call dword ptr ds:[<&GetCurrentProcess>]                                     <kernel32.GetCurrentProcess>
749DB7F7 call dword ptr ds:[<&TerminateProcess>]                                      <kernel32.TerminateProcess>
749DB80C call dword ptr ds:[<&IsProcessorFeaturePresent>]                             <kernel32.IsProcessorFeaturePresent>
749DB918 call dword ptr ds:[<&IsProcessorFeaturePresent>]                             <kernel32.IsProcessorFeaturePresent>
749DB9FB call <JMP.&_except_handler4_common>                                          <ucrtbase._except_handler4_common>
749DBA0F call <JMP.&_o__callnewh>                                                     <ucrtbase._o__callnewh>
749DBA1C call <JMP.&_o_malloc>                                                        <ucrtbase._o_malloc>
749DBA50 call dword ptr ds:[<&GetSystemTimeAsFileTime>]                               <kernelbase.GetSystemTimeAsFileTime>
749DBA5F call dword ptr ds:[<&GetCurrentThreadId>]                                    <kernel32.GetCurrentThreadId>
749DBA68 call dword ptr ds:[<&GetCurrentProcessId>]                                   <kernel32.GetCurrentProcessId>
749DBA75 call dword ptr ds:[<&RtlQueryPerformanceCounter>]                            <ntdll.RtlQueryPerformanceCounter>
749DBAF7 call dword ptr ds:[<&DisableThreadLibraryCalls>]                             <kernelbase.DisableThreadLibraryCalls>
749DBB09 call dword ptr ds:[<&RtlInitializeSListHead>]                                <ntdll.RtlInitializeSListHead>
749DBB15 call <JMP.&_o___std_type_info_destroy_list>                                  <ucrtbase._o___std_type_info_destroy_list>
749DBBCA call <JMP.&_o__configure_narrow_argv>                                        <ucrtbase._o__configure_narrow_argv>
749DBBD7 call <JMP.&_o__initialize_narrow_environment>                                <ucrtbase._o__initialize_narrow_environment>
749DBC51 call <JMP.&_o__seh_filter_dll>                                               <ucrtbase._o__seh_filter_dll>
749DBC74 call <JMP.&_o__execute_onexit_table>                                         <ucrtbase._o__execute_onexit_table>
749DBD08 call <JMP.&_o__initialize_onexit_table>                                      <ucrtbase._o__initialize_onexit_table>
749DBD17 call <JMP.&_o__initialize_onexit_table>                                      <ucrtbase._o__initialize_onexit_table>
749DBE6F call <JMP.&_o__crt_atexit>                                                   <ucrtbase._o__crt_atexit>
749DBE7B call <JMP.&_o__register_onexit_function>                                     <ucrtbase._o__register_onexit_function>
749DBEB8 call dword ptr ds:[<&IsProcessorFeaturePresent>]                             <kernel32.IsProcessorFeaturePresent>
749DBEDE call <JMP.&_o_memset>                                                        <ucrtbase._o_memset>
749DBF68 call <JMP.&_o_memset>                                                        <ucrtbase._o_memset>
749DBF84 call dword ptr ds:[<&IsDebuggerPresent>]                                     <kernelbase.IsDebuggerPresent>
749DBFA4 call dword ptr ds:[<&SetUnhandledExceptionFilter>]                           <kernelbase.SetUnhandledExceptionFilter>
749DBFAE call dword ptr ds:[<&UnhandledExceptionFilter>]                              <kernelbase.UnhandledExceptionFilter>
749DC1D0 call <JMP.&_o___std_exception_copy>                                          <ucrtbase._o___std_exception_copy>
749DC1EA call <JMP.&_o___std_exception_destroy>                                       <ucrtbase._o___std_exception_destroy>
749DC212 call <JMP.&_o___std_exception_destroy>                                       <ucrtbase._o___std_exception_destroy>
749DC245 call <JMP.&_CxxThrowException>                                               <ucrtbase._CxxThrowException>
749DC264 call <JMP.&_CxxThrowException>                                               <ucrtbase._CxxThrowException>
749DC298 call dword ptr ds:[<&IsProcessorFeaturePresent>]                             <kernel32.IsProcessorFeaturePresent>
749DC524 call <JMP.&_o___stdio_common_vswprintf>                                      <ucrtbase._o___stdio_common_vswprintf>
749DC570 call <JMP.&_o___stdio_common_vswprintf_s>                                    <ucrtbase._o___stdio_common_vswprintf_s>
749DC5C1 call <JMP.&_o___stdio_common_vsprintf>                                       <ucrtbase._o___stdio_common_vsprintf>
749DEA16 mov eax,dword ptr ds:[<&g_systemCallFilterId>]                               <gdi32.g_systemCallFilterId>
749DEAB4 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749DEBC6 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DEBE2 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DEC10 call dword ptr ds:[<&NtGdiCreateSessionMappedDIBSection>]                    <win32u.NtGdiCreateSessionMappedDIBSection>
749DEC45 call dword ptr ds:[<&NtGdiCreateDIBSection>]                                 <win32u.NtGdiCreateDIBSection>
749DEC95 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749DECDD call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DECF6 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DED0F call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DED22 call dword ptr ds:[<&DeleteFileW>]                                           <kernelbase.DeleteFileW>
749DED4D call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DED58 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749DED88 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749DEFBA call dword ptr ds:[<&NtGdiExtEscape>]                                        <win32u.NtGdiExtEscape>
749DF0B3 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749DF0C2 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749DF178 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749DF1FB call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749DF350 call <JMP.&_o_memset>                                                        <ucrtbase._o_memset>
749DF3D3 call <JMP.&_o_memset>                                                        <ucrtbase._o_memset>
749DF593 call dword ptr ds:[<&RtlDeleteCriticalSection>]                              <ntdll.RtlDeleteCriticalSection>
749DF5D8 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
749DF6C1 call dword ptr ds:[<&GetCurrentProcessId>]                                   <kernel32.GetCurrentProcessId>
749DF6FB call dword ptr ds:[<&CreateMutexExW>]                                        <kernelbase.CreateMutexExW>
749DF815 call dword ptr ds:[<&GetCurrentProcessId>]                                   <kernel32.GetCurrentProcessId>
749DF84F call dword ptr ds:[<&CreateMutexExW>]                                        <kernelbase.CreateMutexExW>
749DFAF0 call dword ptr ds:[<&TpSetTimer>]                                            <ntdll.TpSetTimer>
749DFAF9 call dword ptr ds:[<&TpWaitForTimer>]                                        <ntdll.TpWaitForTimer>
749DFB00 call dword ptr ds:[<&TpReleaseTimer>]                                        <ntdll.TpReleaseTimer>
749DFB4B call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749DFB52 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749DFBBB call dword ptr ds:[<&TpSetTimer>]                                            <ntdll.TpSetTimer>
749DFBEB call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749DFBFF call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749DFC3B call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749DFC55 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749DFECA call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749DFED1 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E00CE call dword ptr ds:[<&FormatMessageW>]                                        <kernelbase.FormatMessageW>
749E0133 call dword ptr ds:[<&GetCurrentThreadId>]                                    <kernel32.GetCurrentThreadId>
749E021B call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E02AE call dword ptr ds:[<&GetCurrentThreadId>]                                    <kernel32.GetCurrentThreadId>
749E02F5 call dword ptr ds:[<&GetCurrentThreadId>]                                    <kernel32.GetCurrentThreadId>
749E0367 call dword ptr ds:[<&GetModuleHandleExW>]                                    <kernelbase.GetModuleHandleExW>
749E03AD call dword ptr ds:[<&GetModuleFileNameA>]                                    <kernelbase.GetModuleFileNameA>
749E05A8 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E0611 call dword ptr ds:[<&WaitForSingleObject>]                                   <kernelbase.WaitForSingleObject>
749E065B call dword ptr ds:[<&ReleaseSemaphore>]                                      <kernelbase.ReleaseSemaphore>
749E0685 call dword ptr ds:[<&ReleaseSemaphore>]                                      <kernelbase.ReleaseSemaphore>
749E068F call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E06B8 call dword ptr ds:[<&ReleaseSemaphore>]                                      <kernelbase.ReleaseSemaphore>
749E06EC call dword ptr ds:[<&ReleaseSemaphore>]                                      <kernelbase.ReleaseSemaphore>
749E06F6 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E0706 call dword ptr ds:[<&WaitForSingleObject>]                                   <kernelbase.WaitForSingleObject>
749E0793 call dword ptr ds:[<&IsDebuggerPresent>]                                     <kernelbase.IsDebuggerPresent>
749E0990 call dword ptr ds:[<&GetCurrentThreadId>]                                    <kernel32.GetCurrentThreadId>
749E0ABA call dword ptr ds:[<&OutputDebugStringW>]                                    <kernelbase.OutputDebugStringW>
749E0C21 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E0C28 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749E0CE4 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E0CEB call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749E0E41 call dword ptr ds:[<&RtlAcquireSRWLockShared>]                               <ntdll.RtlAcquireSRWLockShared>
749E0E59 call dword ptr ds:[<&RtlReleaseSRWLockShared>]                               <ntdll.RtlReleaseSRWLockShared>
749E0E77 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749E0E80 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E0EB6 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E0ED7 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749E0FB8 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E0FDD call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E1005 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E11F7 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E1212 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E126D call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E128D call dword ptr ds:[<&CreateThreadpoolTimer>]                                 <kernelbase.CreateThreadpoolTimer>
749E12AE call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E13B4 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E13CA call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E1629 call dword ptr ds:[<&memmove_s>]                                             <ntdll.memmove_s>
749E1875 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E187C call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E1BD6 call dword ptr ds:[<&GetProcAddress>]                                        <kernelbase.GetProcAddress>
749E1C46 call dword ptr ds:[<&GetProcAddress>]                                        <kernelbase.GetProcAddress>
749E1D15 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E1D1C call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749E1D2D call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E1D34 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E1F05 call dword ptr ds:[<&GetCurrentThreadId>]                                    <kernel32.GetCurrentThreadId>
749E2280 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E22A1 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E22D5 call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E2302 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E2482 call dword ptr ds:[<&OpenSemaphoreW>]                                        <kernelbase.OpenSemaphoreW>
749E248E call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E2522 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749E252C call dword ptr ds:[<&RtlAcquireSRWLockExclusive>]                            <ntdll.RtlAcquireSRWLockExclusive>
749E2551 call dword ptr ds:[<&RtlReleaseSRWLockExclusive>]                            <ntdll.RtlReleaseSRWLockExclusive>
749E255D call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749E25CC call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E25E7 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E2792 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E27B3 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E27DA call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E27F8 call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E29EF call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E2A1F call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E2A53 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E2A93 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E2ADA call dword ptr ds:[<&CreateSemaphoreExW>]                                    <kernelbase.CreateSemaphoreExW>
749E2B7E call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E2BBF call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E2BC6 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749E2BEB call <JMP.&_o_memcpy_s>                                                      <ucrtbase._o_memcpy_s>
749E2C66 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E2CBE call dword ptr ds:[<&GetModuleHandleW>]                                      <kernelbase.GetModuleHandleW>
749E2CF9 call dword ptr ds:[<&GetProcAddress>]                                        <kernelbase.GetProcAddress>
749E2D7C call dword ptr ds:[<&GetProcAddress>]                                        <kernelbase.GetProcAddress>
749E2E0C call dword ptr ds:[<&GetProcAddress>]                                        <kernelbase.GetProcAddress>
749E2E99 call dword ptr ds:[<&GetProcAddress>]                                        <kernelbase.GetProcAddress>
749E3080 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E3087 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E30CA call <JMP.&_o_memset>                                                        <ucrtbase._o_memset>
749E316C call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E3173 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E317C call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E3183 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749E3329 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E3330 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E3635 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E3644 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
749E365A call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E3669 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
749E3681 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E3690 call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
749E36F6 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E36FD call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E371F call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E3726 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E3736 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E373D call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E3782 call dword ptr ds:[<&GetProcessHeap>]                                        <kernelbase.GetProcessHeap>
749E3789 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E3864 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E3930 call dword ptr ds:[<&RtlAllocateHeap>]                                       <ntdll.RtlAllocateHeap>
749E3947 call <JMP.&memcpy>                                                           <ucrtbase.memcpy>
749E396D mov eax,dword ptr ds:[<&gMaxGdiHandleCount>]                                 <gdi32.gMaxGdiHandleCount>
749E397F call dword ptr ds:[<&GdiGetEntry>]                                           <gdi32.GdiGetEntry>
749E3987 call dword ptr ds:[<&vSetPldc>]                                              <gdi32.vSetPldc>
749E3997 call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749E39A6 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749E39B3 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E3A4E call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E3BA1 call <JMP.&memcpy>                                                           <ucrtbase.memcpy>
749E3C18 mov eax,dword ptr ds:[<&GdiBatchLimit>]                                      <gdi32.GdiBatchLimit>
749E3C37 call dword ptr ds:[<&NtGdiFlush>]                                            <win32u.NtGdiFlush>
749E3C4A call dword ptr ds:[<&SelectObject>]                                          <gdi32.SelectObject>
749E3C62 call dword ptr ds:[<&WriteFile>]                                             <kernelbase.WriteFile>
749E3C7A call dword ptr ds:[<&SetFilePointer>]                                        <kernelbase.SetFilePointer>
749E3C93 call dword ptr ds:[<&WriteFile>]                                             <kernelbase.WriteFile>
749E3CAC call dword ptr ds:[<&CloseHandle>]                                           <kernelbase.CloseHandle>
749E3CD5 call dword ptr ds:[<&CloseHandle>]                                           <kernelbase.CloseHandle>
749E3CDF call dword ptr ds:[<&DeleteFileW>]                                           <kernelbase.DeleteFileW>
749E3CEC call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E3CF9 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E3DA5 call dword ptr ds:[<&GetFullPathNameW>]                                      <kernelbase.GetFullPathNameW>
749E3DCF call dword ptr ds:[<&CreateFileW>]                                           <kernelbase.CreateFileW>
749E3DEE call dword ptr ds:[<&CreateFileW>]                                           <kernelbase.CreateFileW>
749E3E09 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E3E18 call dword ptr ds:[<&CloseHandle>]                                           <kernelbase.CloseHandle>
749E3E22 call dword ptr ds:[<&DeleteFileW>]                                           <kernelbase.DeleteFileW>
749E3E2E call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E3E35 call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E3E66 call dword ptr ds:[<&WriteFile>]                                             <kernelbase.WriteFile>
749E3E9A call dword ptr ds:[<&WriteFile>]                                             <kernelbase.WriteFile>
749E3EFC call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E3F1B call dword ptr ds:[<&RtlEnterCriticalSection>]                               <ntdll.RtlEnterCriticalSection>
749E3F35 call dword ptr ds:[<&RtlLeaveCriticalSection>]                               <ntdll.RtlLeaveCriticalSection>
749E4001 call dword ptr ds:[<&NtGdiGetObjectBitmapHandle>]                            <win32u.NtGdiGetObjectBitmapHandle>
749E4023 call dword ptr ds:[<&NtGdiMonoBitmap>]                                       <win32u.NtGdiMonoBitmap>
749E4095 call dword ptr ds:[<&LocalAlloc>]                                            <kernelbase.LocalAlloc>
749E4104 call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E4114 call dword ptr ds:[<&GetRegionData>]                                         <gdi32.GetRegionData>
749E4126 call dword ptr ds:[<&LocalAlloc>]                                            <kernelbase.LocalAlloc>
749E4139 call dword ptr ds:[<&GetRegionData>]                                         <gdi32.GetRegionData>
749E4165 call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E41AF call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E41B6 call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E41F6 call dword ptr ds:[<&LocalAlloc>]                                            <kernelbase.LocalAlloc>
749E42ED call dword ptr ds:[<&LocalFree>]                                             <kernelbase.LocalFree>
749E4341 call dword ptr ds:[<&LocalReAlloc>]                                          <kernelbase.LocalReAlloc>
749E4358 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E4375 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E43BC call dword ptr ds:[<&NtGdiFlush>]                                            <win32u.NtGdiFlush>
749E43CF call dword ptr ds:[<&NtGdiMirrorWindowOrg>]                                  <win32u.NtGdiMirrorWindowOrg>
749E43DC call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E442F call dword ptr ds:[<&NtGdiFlush>]                                            <win32u.NtGdiFlush>
749E4443 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E4463 call dword ptr ds:[<&EndPage>]                                               <gdi32.EndPage>
749E4496 call dword ptr ds:[<&NtGdiEndDoc>]                                           <win32u.NtGdiEndDoc>
749E44DC call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E4502 call dword ptr ds:[<&EndDoc>]                                                <gdi32.EndDoc>
749E450F call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E451E call dword ptr ds:[<&RtlSetLastWin32Error>]                                  <ntdll.RtlSetLastWin32Error>
749E453D call dword ptr ds:[<&_o__wcsicmp>]                                           <ucrtbase._o__wcsicmp>
749E45FF call dword ptr ds:[<&ExtEscape>]                                             <gdi32.ExtEscape>
749E46AF call <JMP.&memcpy>                                                           <ucrtbase.memcpy>
749E4721 call dword ptr ds:[<&NtGdiStartDoc>]                                         <win32u.NtGdiStartDoc>
749E474D call dword ptr ds:[<&GetTickCount>]                                          <kernelbase.GetTickCount>
749E4787 call dword ptr ds:[<&GetLastError>]                                          <kernelbase.GetLastError>
749E47F2 call dword ptr ds:[<&AbortDoc>]                                              <gdi32.AbortDoc>
749E4806 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E4888 call dword ptr ds:[<&RtlFreeHeap>]                                           <ntdll.RtlFreeHeap>
749E48D5 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
749E48F0 call dword ptr ds:[<&GdiSetLastError>]                                       <gdi32.GdiSetLastError>
